ticker,company_name,current_yield,avg_yield_5y,yield_gap_ratio,market_cap,equity_ratio,consecutive_no_cut_years,per,pbr,payout_ratio,last_updated,data_quality_flag,y1_fiscal_year,y1_dividend_per_share,y1_yield,y1_is_missing,y2_fiscal_year,y2_dividend_per_share,y2_yield,y2_is_missing,y3_fiscal_year,y3_dividend_per_share,y3_yield,y3_is_missing,y4_fiscal_year,y4_dividend_per_share,y4_yield,y4_is_missing,y5_fiscal_year,y5_dividend_per_share,y5_yield,y5_is_missing
1787.T,ナカボーテック,0.05309734513274336,0.05635272878936677,-0.05776798615717915,12233996288.0,76.96739908531421,1,11.675725,1.6845658,69.25,2026-09-24,,2021,200.0,0.04574194529683239,False,2022,220.0,0.06123092699975932,False,2023,255.0,0.0635119580804537,False,2024,240.0,0.05432978017396318,False,2025,300.0,0.05694903339582526,False
1788.T,三東工業社,0.024509803921568627,0.027060444376817056,-0.09425715334643903,2557556224.0,70.2294923291128,5,8.656723,0.6739278,14.850000999999999,2026-09-24,,2021,60.0,0.025689195025896165,False,2022,70.0,0.029216403861350475,False,2023,90.0,0.030460834146277777,False,2024,100.0,0.028640100083724744,False,2025,100.0,0.021295688766836122,False
1793.T,大本組,0.019348749410099102,0.027259375968771205,-0.29019837312984154,53894828032.0,66.32745669762681,9,29.732006,1.5082269,70.1,2026-09-24,,2021,25.0,0.027254913220449463,False,2022,28.333332,0.02592233927203313,False,2023,28.333332,0.02354519810357541,False,2024,32.5,0.032168012135498567,False,2025,41.0,0.027406417112299464,False
1795.T,マサル,0.027874564459930314,0.037922408786872586,-0.2649579667634532,5037952000.0,59.92531822362519,1,12.151749,0.94966096,33.879999999999995,2026-09-24,,2021,125.0,0.04710885937306205,False,2022,80.0,0.028062434806736765,False,2023,140.0,0.044315702081695794,False,2024,125.0,0.03380268671940634,False,2025,160.0,0.036322360953461974,False
1798.T,守谷商会,0.017391304347826087,0.02757358149919891,-0.36927655377915447,12540404736.0,48.94237307687439,9,4.5716558,0.6670429,11.92,2026-09-24,,2021,13.0,0.03282082891115122,False,2022,14.0,0.035913580754318906,False,2023,14.0,0.026340739216392406,False,2024,16.0,0.026681518683902825,False,2025,20.0,0.016111239930229206,False
1799.T,第一建設工業,0.03840472673559823,0.03355013045869545,0.1446967928449463,59938627584.0,86.52246206904243,9,11.542265,2.092265,54.59,2026-09-24,,2021,34.0,0.020674406307071583,False,2022,45.0,0.03778988622337017,False,2023,50.0,0.03442143500743977,False,2024,80.0,0.03924162165091327,False,2025,130.0,0.03562330310468246,False
1801.T,大成建設,0.02133544053733702,0.028707965377148387,-0.2568111234270861,2062880473088.0,34.925678289219206,5,12.3341875,2.2105238,30.23,2026-09-24,,2021,130.0,0.042270224124749234,False,2022,130.0,0.033605195375322285,False,2023,130.0,0.028793118029505592,False,2024,130.0,0.020466589660713082,False,2025,270.0,0.018404699695451745,False
1802.T,大林組,0.026779882429784456,0.039171452791681605,-0.3163418632389505,2104884592640.0,40.0331928400938,0,12.276974,1.691438,35.279998,2026-09-24,,2021,32.0,0.04284046549849981,False,2022,37.0,0.04245216788567394,False,2023,42.0,0.03801650427026033,False,2024,94.0,0.047158018506837485,False,2025,82.0,0.025390107797136463,False
1803.T,清水建設,0.018081259306530525,0.027036552398268448,-0.33122910642673,1595404189696.0,36.843830315305034,3,12.586346,1.5728469,38.57,2026-09-24,,2021,23.5,0.037281519705298756,False,2022,22.0,0.03431149969453124,False,2023,24.0,0.02738852221044242,False,2024,24.0,0.019995305464171213,False,2025,42.5,0.016205914916898604,False
1807.T,佐藤渡辺,0.041688379364252216,0.04870685452471718,-0.1440962515225308,11693952000.0,69.83826786586684,0,13.555131,0.5425282,56.509995,2026-09-24,,2021,30.0,0.022730772699209888,False,2022,60.0,0.06461527115520108,False,2023,50.0,0.03772094750305009,False,2024,115.0,0.07523708250259455,False,2025,80.0,0.0432301987635303,False
1808.T,長谷工コーポレーション,0.03304571323664402,0.049836362275851684,-0.3369156228993786,721336729600.0,39.692845716091426,2,13.322409,1.2657698,46.45,2026-09-24,,2021,70.0,0.06023030234153913,False,2022,85.0,0.06690721054142165,False,2023,80.0,0.048333940801837776,False,2024,85.0,0.044260688795527914,False,2025,90.0,0.02944966889893197,False
1810.T,松井建設,0.04043865661411926,0.03963713057200638,0.020221596027411692,41611935744.0,65.0718303912731,4,9.609431,0.7217402,49.38,2026-09-24,,2021,20.0,0.031499414624983645,False,2022,26.5,0.0552577780385408,False,2023,27.5,0.03689227155384457,False,2024,28.0,0.0340882425018454,False,2025,59.0,0.04044794614081748,False
1811.T,錢高組,0.015957446808510637,0.024967872228283308,-0.3608807886146489,53854691328.0,52.99481741385732,3,12.654607,0.45597833,20.200000000000003,2026-09-24,,2021,100.0,0.02768646404311734,False,2022,80.0,0.03337618076591653,False,2023,80.0,0.02139504606222571,False,2024,100.0,0.02726264113625044,False,2025,120.0,0.015119029133906515,False
1812.T,鹿島建設,0.023083099156965076,0.03632420935081395,-0.3645257647859077,2302258708480.0,39.041994116999476,5,13.113977,1.678753,38.439997999999996,2026-09-24,,2021,52.0,0.04626451590130952,False,2022,60.0,0.044055828788178784,False,2023,76.0,0.034944293836681316,False,2024,100.0,0.03635153101981043,False,2025,115.0,0.02000487720808971,False
1813.T,不動テトラ,0.019834710743801654,0.03339776006601258,-0.40610655611043334,45830848512.0,53.50297886690647,7,10.2716465,1.233471,39.029998,2026-09-24,,2021,55.0,0.03887848480217628,False,2022,60.0,0.04563679823395098,False,2023,60.0,0.02911251603640486,False,2024,60.0,0.029881032128492815,False,2025,60.0,0.023479969129037985,False
1814.T,大末建設,0.038767123287671235,0.052049645315056,-0.25518948202213076,37577535488.0,42.26391054334523,2,9.981404,1.469422,50.04999599999999,2026-09-24,,2021,40.0,0.036524252770389315,False,2022,70.0,0.07321540015668586,False,2023,69.0,0.05851524279589666,False,2024,79.5,0.05317984551270557,False,2025,141.5,0.03881348533960259,False
1815.T,鉄建建設,0.026872246696035242,0.04512649511876063,-0.4045128781813252,63246295040.0,30.643554103639215,9,12.573043,0.8333834,47.089999999999996,2026-09-24,,2021,80.0,0.05481286128388355,False,2022,80.0,0.05329251823818851,False,2023,80.0,0.04490491656624568,False,2024,100.0,0.04477437366707149,False,2025,122.0,0.027847805838413935,False
1820.T,西松建設,0.03865073787772312,0.056555058163638296,-0.31658212133935426,224745390080.0,28.410435969050102,0,9.339875,1.1690307,37.730000000000004,2026-09-24,,2021,195.0,0.06730017858072727,False,2022,271.0,0.0812274030085611,False,2023,161.0,0.04602238519056458,False,2024,240.0,0.048880400940215785,False,2025,220.0,0.03934492309812278,False
1822.T,大豊建設,0.03520958083832335,0.04431934142812474,-0.20554819399957058,70541819904.0,48.423368526381964,1,16.179035,1.022162,65.93,2026-09-24,,2021,22.0,0.0339693924133566,False,2022,48.6,0.0719344412585499,False,2023,46.0,0.0678041551169032,False,2024,5.4,0.008801859666639275,False,2025,29.4,0.039086858685174725,False
1826.T,佐田建設,0.055299539170506916,0.040304122652743725,0.3720566416235429,13069022208.0,44.76964342063742,4,13.5540285,1.2019696,74.98,2026-09-24,,2021,13.0,0.034389932380879416,False,2022,13.0,0.03713630337280042,False,2023,26.0,0.04719342564241417,False,2024,26.0,0.028916684644107096,False,2025,60.0,0.05388426722351754,False
1827.T,ナカノフドー建設,0.015406162464985995,0.03100197268689338,-0.5030586401523018,49071644672.0,49.35753053590387,3,11.185963,0.9838925,29.78,2026-09-24,,2021,14.0,0.047459389681633976,False,2022,10.0,0.03598212094442087,False,2023,13.0,0.029984079685755043,False,2024,16.0,0.022817793464082328,False,2025,22.0,0.01876647965857469,False
1828.T,田辺工業,0.035876288659793816,0.03431211270746848,0.045586698949752424,25458499584.0,59.2874448801796,4,7.3741827,0.91613597,30.409999999999997,2026-09-24,,2021,25.0,0.033609879072541295,False,2022,33.0,0.04255607192545383,False,2023,40.0,0.0319947883489291,False,2024,50.0,0.02888844581360506,False,2025,87.0,0.03451137837681313,False
1833.T,奥村組,0.03704347826086957,0.05745255647516151,-0.3552335956210305,206455046144.0,44.6609010431197,0,11.234858,1.075547,58.03,2026-09-24,,2021,124.0,0.049595084081021264,False,2022,173.0,0.07060654582847167,False,2023,234.0,0.05695007100458113,False,2024,273.0,0.07468946849959804,False,2025,213.0,0.03542161296213547,False
1835.T,東鉄工業,0.03964194373401535,0.03485184685238085,0.13744169432178222,134666985472.0,65.08122873824429,4,10.48173,1.0285792,40.22,2026-09-24,,2021,81.0,0.03790595900102004,False,2022,88.0,0.03781022361810969,False,2023,94.0,0.0324045751061352,False,2024,100.0,0.03153354496324756,False,2025,155.0,0.03460493157339175,False
1840.T,土屋ホールディングス,0.0398406374501992,0.038617922803836226,0.031661843972651926,6469521920.0,48.31885515538142,5,,0.5374698,29.94,2026-09-24,,2021,6.0,0.037105342423457775,False,2022,6.0,0.036060120743299805,False,2023,6.0,0.0274462728961494,False,2024,10.0,0.04702333250172868,False,2025,10.0,0.045454545454545456,False
1844.T,大盛工業,0.025669642857142856,0.036734842242883384,-0.3012181000419073,8384785920.0,47.08465971346082,4,12.619719,1.3080903,33.810002,2026-09-24,,2021,5.0,0.03247708005994701,False,2022,5.0,0.03254027017321974,False,2023,8.0,0.04642702934949665,False,2024,10.0,0.049529190790696315,False,2025,11.5,0.0227006408410572,False
1847.T,イチケン,0.022366522366522368,0.05788364577754734,-0.6135951344101724,50300932096.0,53.762964157128266,2,7.8493114,1.2269417,26.049998000000002,2026-09-24,,2021,45.0,0.061902343444659544,False,2022,70.0,0.09390906898699014,False,2023,52.5,0.0519795980561071,False,2024,57.5,0.048265460030165915,False,2025,77.5,0.033361758369814,False
1848.T,富士ピー・エス,0.015098722415795587,0.02382085170027878,-0.36615522376058096,15209428992.0,36.902254794597475,5,15.317559,1.1469692,39.130002000000005,2026-09-24,,2021,9.0,0.020760322014760416,False,2022,9.0,0.023227939435592704,False,2023,9.0,0.021816186907624747,False,2024,11.0,0.02919422598262462,False,2025,13.0,0.024105584160791418,False
184A.T,学びエイド,0.0,0.0,0.0,1095733504.0,86.66540659823526,0,,2.944738,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
1850.T,南海辰村建設,0.0136986301369863,0.008623366914665993,0.5885477531622447,12276063232.0,56.16465691724394,3,6.032227,0.6318094,11.020000000000001,2026-09-24,,2021,0.0,0.0,True,2022,3.0,0.010435969017792339,False,2023,3.0,0.008828587509520881,False,2024,4.0,0.013707569617118399,False,2025,6.0,0.010144708428898343,False
1852.T,淺沼組,0.0467706013363029,0.06501461977772385,-0.2806140911658759,72307531776.0,42.104995938261574,0,13.987539,1.494634,70.05,2026-09-24,,2021,25.0,0.060310220697713864,False,2022,36.3,0.07433081832936905,False,2023,38.2,0.05764622921998065,False,2024,55.6,0.09049457231486197,False,2025,42.0,0.042291258326693774,False
1853.T,森組,0.04294478527607362,0.05150295830922833,-0.1661685719443664,10676401152.0,61.491374513077346,5,11.519435,3.637865,49.490002,2026-09-24,,2021,14.0,0.05729450470974387,False,2022,14.0,0.05742456666703385,False,2023,14.0,0.04782699079828347,False,2024,14.0,0.05004187682345259,False,2025,14.0,0.044926852547627884,False
1860.T,戸田建設,0.023533311236327476,0.03766838517184485,-0.37525032918274936,446576066560.0,39.144069655518486,2,12.234387,0.92774194,47.02,2026-09-24,,2021,30.0,0.048634389060666236,False,2022,29.5,0.047164787617057384,False,2023,27.5,0.03226835214185699,False,2024,28.5,0.03150097762561948,False,2025,35.5,0.028773419414024153,False
1861.T,熊谷組,0.03980288097043214,0.042415236122009634,-0.06159001789033813,224149700608.0,41.84839993049956,9,11.282183,1.218602,40.19,2026-09-24,,2021,30.0,0.05035560985794661,False,2022,30.0,0.0526595019803024,False,2023,32.5,0.039659955801136244,False,2024,32.5,0.034832028091695735,False,2025,52.5,0.03456908487896721,False
1866.T,北野建設,0.0246415770609319,0.03801675845097455,-0.35182329938232226,27141873664.0,64.20141914602266,3,7.7759194,0.51107913,20.899999,2026-09-24,,2021,27.5,0.06317741923271182,False,2022,25.0,0.044685779656122415,False,2023,27.5,0.03758762778404433,False,2024,27.5,0.025192629456097303,False,2025,27.5,0.019440336125896886,False
1867.T,植木組,0.03328402366863906,0.04438347433866583,-0.2500807076375541,17779257344.0,56.32945139382331,9,7.377899,0.56388384,32.75,2026-09-24,,2021,55.0,0.04711591732879854,False,2022,55.0,0.05040838782326857,False,2023,55.0,0.0425969504645002,False,2024,70.0,0.04728489122223907,False,2025,90.0,0.03451122485452279,False
186A.T,アストロスケールホールディングス,0.0,0.0,0.0,169123430400.0,23.839703404195838,0,,13.157312,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
1870.T,矢作建設工業,0.0390984360625575,0.04967497505576537,-0.21291483249532772,93877010432.0,51.470249624141616,4,11.051802,1.236297,50.83,2026-09-24,,2021,34.0,0.05554356830254781,False,2022,40.0,0.06294428783181151,False,2023,54.0,0.04505018560613737,False,2024,70.0,0.047442895446263046,False,2025,85.0,0.037393938092067106,False
1871.T,ピーエス・コンストラクション,0.040632054176072234,0.05192950142295342,-0.21755354735386667,103705075712.0,45.96459456424079,1,11.111669,1.6133579,60.199999999999996,2026-09-24,,2021,26.0,0.05513254406708511,False,2022,30.0,0.05988271263132695,False,2023,50.0,0.06441345385694426,False,2024,49.0,0.047876663394643026,False,2025,90.0,0.03234213316476774,False
1873.T,日本ハウスホールディングス,0.03503184713375796,0.04000181988289251,-0.12424366600530712,12559432704.0,51.36853496866123,1,9.3703375,0.5597647,35.810003,2026-09-24,,2021,13.0,0.030081697473670992,False,2022,20.0,0.061655826219682,False,2023,11.0,0.040792795892291484,False,2024,10.0,0.032241712085289406,False,2025,11.0,0.03523706774352864,False
1878.T,大東建託,0.04667678300455236,0.04171329024261737,0.11899067978252931,1073287921664.0,36.29603466759098,2,11.020067,2.1721246,50.310004,2026-09-24,,2021,88.0,0.03997820790158774,False,2022,106.4,0.045155661175465184,False,2023,105.19999999999999,0.0356472633456603,False,2024,115.0,0.035106699652734046,False,2025,153.8,0.05267861913763962,False
1879.T,新日本建設,0.02609830361026533,0.03292524956152426,-0.20734682476748034,134467379200.0,72.61192902167343,0,8.835511,0.99283975,25.740000000000002,2026-09-24,,2021,19.0,0.027108944960819538,False,2022,22.0,0.03339555716643263,False,2023,32.0,0.030902162210653245,False,2024,64.0,0.04317925161059083,False,2025,60.0,0.030040331859125073,False
1882.T,東亜道路工業,0.08353960396039604,0.041467340386540055,1.0145879427442686,74671464448.0,60.60722477712116,9,21.773108,1.4545913,121.23001,2026-09-24,,2021,15.0,0.038083605570316176,False,2022,18.0,0.03683781291974068,False,2023,18.0,0.015582221962969397,False,2024,42.0,0.03599743252129234,False,2025,135.0,0.0808356289583817,False
1885.T,東亜建設工業,0.05277777777777778,0.038208682844833905,0.3813032496333153,167034142720.0,38.15345327156351,7,8.693902,1.439689,31.0,2026-09-24,,2021,20.0,0.040149497083684524,False,2022,22.5,0.04445594379670812,False,2023,22.5,0.028643532466127802,False,2024,40.0,0.0367513502206954,False,2025,114.0,0.04104309065695367,False
1887.T,日本国土開発,0.040145985401459854,0.04823261408659151,-0.167658934483912,43728896000.0,45.0666244658965,1,8.022252,0.61421275,29.270000000000003,2026-09-24,,2021,23.0,0.05056770444666815,False,2022,26.0,0.05334227246490563,False,2023,26.0,0.049852980846256875,False,2024,22.0,0.04551923790434302,False,2025,22.0,0.04188087477078387,False
1888.T,若築建設,0.03387096774193549,0.033028984537809926,0.025492252211438693,47414947840.0,44.104457495732014,4,10.836951,0.8931219,39.34,2026-09-24,,2021,55.0,0.034706345616536786,False,2022,80.0,0.03189011302362903,False,2023,100.0,0.03721130689543868,False,2024,120.0,0.03406792292132439,False,2025,126.0,0.027269234232120732,False
1893.T,五洋建設,0.018613607188703467,0.039661353625393816,-0.5306865377185259,421173559296.0,25.083469021891087,0,12.403471,2.197179,38.22,2026-09-24,,2021,25.0,0.045732420456460025,False,2022,23.0,0.04264704284622656,False,2023,24.0,0.03343861703779583,False,2024,36.0,0.05775190329720772,False,2025,29.0,0.018736784489278922,False
1897.T,金下建設,0.01282051282051282,0.0177680613889774,-0.27845179393255826,8209090560.0,82.25369978858352,9,20.231363,0.40105164,25.94,2026-09-24,,2021,50.0,0.015376186896350461,False,2022,50.0,0.018324037701707572,False,2023,50.0,0.018712708213142863,False,2024,50.0,0.0191859948233413,False,2025,50.0,0.017241379310344827,False
1898.T,世紀東急工業,0.05394470667565745,0.05179229926407871,0.041558444829877805,54325465088.0,52.30687329942032,0,11.633197,1.2613568,55.720000000000006,2026-09-24,,2021,32.0,0.04959523572134388,False,2022,30.0,0.04596395824192349,False,2023,75.0,0.05162625648888855,False,2024,90.0,0.06213063376988036,False,2025,80.0,0.049645412098357246,False
1899.T,福田組,0.02728226652675761,0.032226719680482734,-0.15342713136018005,76899172352.0,60.893975968971226,2,10.694167,0.84373933,29.18,2026-09-24,,2021,65.0,0.03397466511366308,False,2022,60.0,0.02970260053664342,False,2023,55.0,0.023491886185315194,False,2024,100.0,0.039389978481685586,False,2025,130.0,0.034574468085106384,False
189A.T,Ｄ＆Ｍカンパニー,0.018365472910927456,0.004388753150381562,3.184667554002381,2523213056.0,22.109401465160712,0,11.611046,1.0746226,21.33,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,20.0,0.021943765751907807,False
1904.T,大成温調,0.02982456140350877,0.04002960148053146,-0.25493733885874303,31910447104.0,59.22176164475137,0,8.940554,1.038504,31.2,2026-09-24,,2021,72.0,0.045140001781648835,False,2022,76.0,0.04587119665166906,False,2023,82.0,0.0197905549878006,False,2024,194.0,0.055113047692777827,False,2025,153.0,0.034233206288760955,False
1905.T,テノックス,0.03772290809327846,0.04093729370847793,-0.07851973894732034,9762282496.0,63.968395752032826,1,10.3309,0.72858286,42.870000000000005,2026-09-24,,2021,32.0,0.048880236577182615,False,2022,27.0,0.035961360852267865,False,2023,42.0,0.04229728142381571,False,2024,40.0,0.03687004714860796,False,2025,55.0,0.040677542540515484,False
1909.T,日本ドライケミカル,0.0,0.0,0.0,22200.0,54.46687380430657,0,4.3706295e-06,3.073271,11.68,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
190A.T,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ,0.0,0.0,0.0,5265147904.0,90.88742271147844,0,,2.3180344,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
1911.T,住友林業,0.043621399176954734,0.039484987711331174,0.10475909213557943,745015934976.0,39.036217278789685,9,8.837006,0.68059677,38.529998,2026-09-24,,2021,26.666667,0.042636871355135025,False,2022,41.666668,0.060011087561917205,False,2023,41.666668,0.03224625458562037,False,2024,48.333336,0.028886922275837217,False,2025,53.0,0.03364380277814606,False
